gigantic_search/4.json,GA2,GA30,T5_ls,TL1_ls,T10,TL1,TL20_ls,jaya,GA20,LS,T20,LF,T30_ls,GA10_ls,TL10,T5,jaya_ls,GA5_ls,TL10_ls,GA2_ls,GA10,GA20_ls,GA5,T1_ls,T30,LBO_ls,TL30_ls,TL5_ls,TL20,TL30,T10_ls,T20_ls,GA30_ls,T1,TL5,LBO,VND,G2JG4TL_ls,control,G2JG4TL
T20,512.788888888889,511.311111111111,554.888888888889,537.733333333333,474.777777777778,495.111111111111,536.533333333333,556.433333333333,512.388888888889,876.455555555556,0,1025.01111111111,539.922222222222,530.955555555556,493.844444444444,498.477777777778,557.911111111111,529.833333333333,538.955555555556,534.966666666667,514.811111111111,529.111111111111,512.855555555556,585.266666666667,451,541.577777777778,535.988888888889,535.844444444444,488.533333333333,491.344444444444,548.444444444445,542.544444444444,530.922222222222,745.966666666667,496.1,518.955555555556,826.744444444444,529.688888888889,1034.03333333333,517.422222222222
LF,1089.26666666667,1089.76666666667,1065.21111111111,1081.12222222222,1018.7,1089.43333333333,1080.32222222222,1091.93333333333,1091.95555555556,635.911111111111,1025.01111111111,0,1066.73333333333,1083.03333333333,1088.72222222222,1012.11111111111,1080.76666666667,1083,1080.01111111111,1082.24444444445,1091.82222222222,1081.83333333333,1092.55555555556,1060.87777777778,1028.56666666667,1080.87777777778,1080.4,1081.12222222222,1091.47777777778,1091.57777777778,1065.05555555556,1066.15555555556,1082.53333333333,972.088888888889,1090.33333333333,1088.47777777778,600.311111111111,1082.32222222222,20.3777777777778,1089.54444444444
T30_ls,288.511111111111,298.122222222222,280.233333333333,251.988888888889,557.388888888889,305.788888888889,249.788888888889,388.955555555556,297.266666666667,742.688888888889,539.922222222222,1066.73333333333,0,259.455555555556,308.5,580.711111111111,281.033333333333,257.266666666667,252.122222222222,256.466666666667,296.822222222222,258.788888888889,295.6,309.211111111111,499.566666666667,252.788888888889,251.2,251.1,306.433333333333,308.644444444444,272.744444444445,269.466666666667,258.466666666667,689.244444444444,306.4,306.655555555556,709.955555555556,257.611111111111,1079.24444444445,288.9
GA10_ls,231.544444444444,250.444444444445,280.6,171.377777777778,550.6,261.2,174.755555555556,372.366666666667,244.522222222222,770.3,530.955555555556,1083.03333333333,259.455555555556,0,268.422222222222,575.033333333333,240.288888888889,123.122222222222,174.466666666667,136.922222222222,243.366666666667,120.311111111111,239.766666666667,312.488888888889,486.422222222222,179.733333333333,168.411111111111,168.577777777778,265.622222222222,268.144444444444,272.733333333333,265.744444444445,124.366666666667,699.033333333333,259.811111111111,266.488888888889,731.188888888889,132.688888888889,1096.01111111111,222.622222222222
TL10,249.611111111111,237.977777777778,327.688888888889,275,512.666666666667,242.088888888889,274.266666666667,367.122222222222,244.144444444444,807.566666666667,493.844444444444,1088.72222222222,308.5,268.422222222222,0,537.744444444444,303.2,267.744444444445,279.088888888889,271.855555555556,249.566666666667,267.133333333333,250.166666666667,366.822222222222,447.933333333333,276.422222222222,272.922222222222,274.733333333333,242.177777777778,244.833333333333,319.422222222222,313.3,267.166666666667,710.433333333333,250.055555555555,270.355555555556,763.011111111111,267.244444444445,1100.52222222222,251.444444444444
T5,558.933333333333,555.677777777778,592.433333333333,583.211111111111,505.033333333333,540.566666666667,578.411111111111,592.977777777778,554.577777777778,879.333333333333,498.477777777778,1012.11111111111,580.711111111111,575.033333333333,537.744444444444,0,598.477777777778,575.155555555556,582.9,579.755555555556,559.155555555556,572.722222222222,558.155555555556,618.344444444444,493.9,586.077777777778,579.977777777778,581.566666666667,534.388888888889,538.422222222222,586.122222222222,582.822222222222,575.266666666667,747.8,543.066666666667,560.277777777778,831.133333333333,575.188888888889,1020.37777777778,562.677777777778
jaya_ls,277.077777777778,288.488888888889,293.777777777778,238.088888888889,576.488888888889,299.511111111111,240.222222222222,392.122222222222,284.9,755.633333333333,557.911111111111,1080.76666666667,281.033333333333,240.288888888889,303.2,598.477777777778,0,244.077777777778,239.666666666667,238.988888888889,282.9,241.711111111111,279.611111111111,321.311111111111,515.911111111111,236.422222222222,235.411111111111,239.644444444444,302.955555555556,302.9,288.222222222222,283.722222222222,243.433333333333,694.966666666667,297.544444444444,292.822222222222,723.3,242.266666666667,1093.32222222222,274.933333333333
GA5_ls,231.444444444445,250.5,281.366666666667,171.255555555556,549.011111111111,259.877777777778,173.366666666667,370.133333333333,244.288888888889,770.088888888889,529.833333333333,1083,257.266666666667,123.122222222222,267.744444444445,575.155555555556,244.077777777778,0,175.055555555555,139.377777777778,243.288888888889,123.077777777778,237.022222222222,314.566666666667,484.988888888889,177.5,168.466666666667,167.388888888889,266.011111111111,265,272.5,266.577777777778,125.511111111111,700.6,260.288888888889,265.788888888889,731.577777777778,131.344444444444,1095.8,221.322222222222
TL10_ls,242.811111111111,257.466666666667,274.066666666667,174.711111111111,557.777777777778,272.266666666667,179.911111111111,373.077777777778,254.077777777778,758.566666666667,538.955555555556,1080.01111111111,252.122222222222,174.466666666667,279.088888888889,582.9,239.666666666667,175.055555555555,0,170.544444444445,253.9,177.733333333333,248.855555555556,305.244444444445,494.577777777778,177.777777777778,177.077777777778,177.133333333333,276.244444444445,277.811111111111,263.222222222222,258.388888888889,175.7,694.9,268.344444444444,272.688888888889,723.144444444444,173.4,1092.47777777778,235.488888888889
GA2_ls,236.622222222222,251.477777777778,277.544444444444,172.033333333333,554.255555555556,264.144444444444,169.811111111111,372.333333333333,243.622222222222,766.044444444445,534.966666666667,1082.24444444445,256.466666666667,136.922222222222,271.855555555556,579.755555555556,238.988888888889,139.377777777778,170.544444444445,0,245.533333333333,137.922222222222,240.955555555555,310.344444444444,491.744444444445,170.322222222222,165.355555555556,167.277777777778,269.855555555556,269.244444444445,268.477777777778,262.533333333333,139.555555555555,698.2,262.2,266.922222222222,728.711111111111,136.9,1095.08888888889,222.633333333333
GA10,227.022222222222,220.077777777778,319.322222222222,251.877777777778,531.366666666667,243.988888888889,248.811111111111,364.466666666667,218.355555555556,801.577777777778,514.811111111111,1091.82222222222,296.822222222222,243.366666666667,249.566666666667,559.155555555556,282.9,243.288888888889,253.9,245.533333333333,0,241.277777777778,232.466666666667,354.566666666667,469.855555555556,248.855555555556,247.222222222222,250.677777777778,252.833333333333,243.111111111111,309.411111111111,302.577777777778,239.111111111111,714.466666666667,236.733333333333,258.988888888889,759.311111111111,241.388888888889,1103.62222222222,217.055555555555
GA20_ls,230.077777777778,250.644444444444,279.955555555556,171.822222222222,549.666666666667,261.088888888889,174.333333333333,372.944444444445,244.388888888889,772.055555555556,529.111111111111,1081.83333333333,258.788888888889,120.311111111111,267.133333333333,572.722222222222,241.711111111111,123.077777777778,177.733333333333,137.922222222222,241.277777777778,0,238.255555555556,313.311111111111,485.222222222222,180.733333333333,170.011111111111,165.977777777778,264.511111111111,263.988888888889,271.111111111111,265.122222222222,126.277777777778,699.966666666667,259.388888888889,265.355555555556,732.455555555556,133.311111111111,1094.76666666667,219.6
GA5,216.955555555555,224.744444444444,319.655555555556,245.944444444445,531.344444444444,240.411111111111,244.1,367.177777777778,227.155555555556,801.911111111111,512.855555555556,1092.55555555556,295.6,239.766666666667,250.166666666667,558.155555555556,279.611111111111,237.022222222222,248.855555555556,240.955555555555,232.466666666667,238.255555555556,0,353.255555555555,468.011111111111,244.9,243.866666666667,245.766666666667,249.788888888889,247.222222222222,308.477777777778,300.555555555555,239,714.111111111111,245.088888888889,254.3,759.844444444444,238.677777777778,1104.02222222222,224.277777777778
T1_ls,347.011111111111,355.777777777778,308.311111111111,303.622222222222,601.2,362.511111111111,304.955555555556,427.655555555556,356.988888888889,711.677777777778,585.266666666667,1060.87777777778,309.211111111111,312.488888888889,366.822222222222,618.344444444444,321.311111111111,314.566666666667,305.244444444445,310.344444444444,354.566666666667,313.311111111111,353.255555555555,0,546.555555555556,303.711111111111,303.855555555556,304.866666666667,368.066666666667,368.922222222222,307.155555555556,309.233333333333,313.122222222222,676.944444444445,361.255555555555,358.688888888889,689.322222222222,311.733333333333,1072.65555555556,343.8
T30,471.211111111111,466.266666666667,514.8,494.133333333333,468.511111111111,452.6,491.222222222222,521.655555555556,467.255555555555,860.855555555556,451,1028.56666666667,499.566666666667,486.422222222222,447.933333333333,493.9,515.911111111111,484.988888888889,494.577777777778,491.744444444445,469.855555555556,485.222222222222,468.011111111111,546.555555555556,0,497.111111111111,492.544444444444,492.822222222222,442.088888888889,448.922222222222,506.644444444444,501.788888888889,486.077777777778,730.477777777778,452.788888888889,476.155555555556,810.877777777778,486.755555555556,1038.56666666667,475.088888888889
LBO_ls,242.411111111111,253.555555555555,273,180.8,561.044444444445,269.711111111111,179.444444444445,372.5,252.788888888889,758.855555555556,541.577777777778,1080.87777777778,252.788888888889,179.733333333333,276.422222222222,586.077777777778,236.422222222222,177.5,177.777777777778,170.322222222222,248.855555555556,180.733333333333,244.9,303.711111111111,497.111111111111,0,179.255555555556,175.955555555555,273.066666666667,273.9,264.955555555556,258.988888888889,177.1,694.455555555556,266.611111111111,272.088888888889,723.322222222222,176.044444444445,1093.47777777778,230.222222222222
TL30_ls,234.355555555556,252.077777777778,271.477777777778,174.544444444445,557.011111111111,265.033333333333,175.988888888889,371.755555555555,249.555555555555,760.333333333333,535.988888888889,1080.4,251.2,168.411111111111,272.922222222222,579.977777777778,235.411111111111,168.466666666667,177.077777777778,165.355555555556,247.222222222222,170.011111111111,243.866666666667,303.855555555556,492.544444444444,179.255555555556,0,169.811111111111,270.611111111111,268.888888888889,260.655555555556,258.022222222222,170.466666666667,694.733333333333,265.244444444445,270.188888888889,723.355555555556,168.211111111111,1092.84444444444,227.411111111111
TL5_ls,237.5,254,271.422222222222,176.133333333333,556.755555555556,265.822222222222,175.955555555555,371.1,248.544444444444,761.922222222222,535.844444444444,1081.12222222222,251.1,168.577777777778,274.733333333333,581.566666666667,239.644444444444,167.388888888889,177.133333333333,167.277777777778,250.677777777778,165.977777777778,245.766666666667,304.866666666667,492.822222222222,175.955555555555,169.811111111111,0,270.533333333333,270.677777777778,262.688888888889,257.477777777778,169.9,696.122222222222,264.655555555556,269.022222222222,726.233333333333,165.688888888889,1093.9,229.8
TL20,241.966666666667,239.422222222222,330.111111111111,271.577777777778,507.111111111111,245.488888888889,270.844444444444,363.122222222222,241.966666666667,813.655555555556,488.533333333333,1091.47777777778,306.433333333333,265.622222222222,242.177777777778,534.388888888889,302.955555555556,266.011111111111,276.244444444445,269.855555555556,252.833333333333,264.511111111111,249.788888888889,368.066666666667,442.088888888889,273.066666666667,270.611111111111,270.533333333333,0,243.3,319.911111111111,314.433333333333,264.344444444444,717.055555555556,244.988888888889,269.2,768.033333333333,264.288888888889,1103.12222222222,256.422222222222
TL30,242.644444444444,238.233333333333,332.588888888889,271.122222222222,510.433333333333,242.655555555556,271.7,359.8,236.422222222222,813.177777777778,491.344444444444,1091.57777777778,308.644444444444,268.144444444444,244.833333333333,538.422222222222,302.9,265,277.811111111111,269.244444444445,243.111111111111,263.988888888889,247.222222222222,368.922222222222,448.922222222222,273.9,268.888888888889,270.677777777778,243.3,0,323.522222222222,315.955555555556,266.2,718.288888888889,245.977777777778,258.544444444444,767.977777777778,266.9,1103.31111111111,244.366666666667
T10_ls,303.144444444444,309.711111111111,279.755555555555,261.488888888889,567.444444444444,316,262.333333333333,400.833333333333,309.077777777778,732.477777777778,548.444444444445,1065.05555555556,272.744444444445,272.733333333333,319.422222222222,586.122222222222,288.222222222222,272.5,263.222222222222,268.477777777778,309.411111111111,271.111111111111,308.477777777778,307.155555555556,506.644444444444,264.955555555556,260.655555555556,262.688888888889,319.911111111111,323.522222222222,0,273.5,271.7,683.522222222222,318.566666666667,319.155555555556,702.855555555556,270.177777777778,1077.5,304.688888888889
T20_ls,297.088888888889,304.1,280.388888888889,257.144444444444,562.055555555556,308.633333333333,254.7,398.955555555556,303.933333333333,738.066666666667,542.544444444444,1066.15555555556,269.466666666667,265.744444444445,313.3,582.822222222222,283.722222222222,266.577777777778,258.388888888889,262.533333333333,302.577777777778,265.122222222222,300.555555555555,309.233333333333,501.788888888889,258.988888888889,258.022222222222,257.477777777778,314.433333333333,315.955555555556,273.5,0,266.288888888889,686.755555555556,311.822222222222,311.744444444445,706.511111111111,263.055555555555,1078.57777777778,295.633333333333
GA30_ls,231.133333333333,248.722222222222,280.122222222222,170.744444444444,550.3,260.633333333333,176.255555555556,370.777777777778,244.777777777778,769.422222222222,530.922222222222,1082.53333333333,258.466666666667,124.366666666667,267.166666666667,575.266666666667,243.433333333333,125.511111111111,175.7,139.555555555555,239.111111111111,126.277777777778,239,313.122222222222,486.077777777778,177.1,170.466666666667,169.9,264.344444444444,266.2,271.7,266.288888888889,0,698.555555555556,260.311111111111,264.744444444445,730.888888888889,131.677777777778,1095.68888888889,220.344444444444
T1,708.488888888889,710.744444444444,679.522222222222,696.655555555556,751.144444444444,711.255555555556,693.988888888889,732.622222222222,714.666666666667,776.555555555556,745.966666666667,972.088888888889,689.244444444444,699.033333333333,710.433333333333,747.8,694.966666666667,700.6,694.9,698.2,714.466666666667,699.966666666667,714.111111111111,676.944444444445,730.477777777778,694.455555555556,694.733333333333,696.122222222222,717.055555555556,718.288888888889,683.522222222222,686.755555555556,698.555555555556,0,717,710.344444444444,777.244444444444,699.033333333333,977.422222222222,711.633333333333
TL5,244.844444444444,244.3,326.877777777778,269.211111111111,518.944444444445,236.344444444444,266.544444444444,366.644444444444,236.644444444444,807.177777777778,496.1,1090.33333333333,306.4,259.811111111111,250.055555555555,543.066666666667,297.544444444444,260.288888888889,268.344444444444,262.2,236.733333333333,259.388888888889,245.088888888889,361.255555555555,452.788888888889,266.611111111111,265.244444444445,264.655555555556,244.988888888889,245.977777777778,318.566666666667,311.822222222222,260.311111111111,717,0,268.988888888889,762.622222222222,258.233333333333,1102,251.188888888889
LBO,256.566666666667,252.066666666667,327.066666666667,272.222222222222,536.355555555556,259.822222222222,269.955555555556,363.922222222222,254.633333333333,792.544444444444,518.955555555556,1088.47777777778,306.655555555556,266.488888888889,270.355555555556,560.277777777778,292.822222222222,265.788888888889,272.688888888889,266.922222222222,258.988888888889,265.355555555556,254.3,358.688888888889,476.155555555556,272.088888888889,270.188888888889,269.022222222222,269.2,258.544444444444,319.155555555556,311.744444444445,264.744444444445,710.344444444444,268.988888888889,0,754.122222222222,264.311111111111,1099.58888888889,258.733333333333
VND,753.222222222222,758.9,698.744444444444,724.788888888889,830.366666666667,763.1,723.033333333333,777.733333333333,759.8,326.133333333333,826.744444444444,600.311111111111,709.955555555556,731.188888888889,763.011111111111,831.133333333333,723.3,731.577777777778,723.144444444444,728.711111111111,759.311111111111,732.455555555556,759.844444444444,689.322222222222,810.877777777778,723.322222222222,723.355555555556,726.233333333333,768.033333333333,767.977777777778,702.855555555556,706.511111111111,730.888888888889,777.244444444444,762.622222222222,754.122222222222,0,729.988888888889,612.044444444445,753.077777777778
G2JG4TL_ls,233.455555555555,249.644444444444,279.422222222222,173.377777777778,550.222222222222,260.666666666667,172.266666666667,369.677777777778,243.033333333333,769.277777777778,529.688888888889,1082.32222222222,257.611111111111,132.688888888889,267.244444444445,575.188888888889,242.266666666667,131.344444444444,173.4,136.9,241.388888888889,133.311111111111,238.677777777778,311.733333333333,486.755555555556,176.044444444445,168.211111111111,165.688888888889,264.288888888889,266.9,270.177777777778,263.055555555555,131.677777777778,699.033333333333,258.233333333333,264.311111111111,729.988888888889,0,1095.14444444444,220.155555555556
control,1100.68888888889,1100.96666666667,1077.81111111111,1093.92222222222,1027.32222222222,1101.25555555556,1092.83333333333,1102.44444444444,1103.66666666667,635.466666666667,1034.03333333333,20.3777777777778,1079.24444444445,1096.01111111111,1100.52222222222,1020.37777777778,1093.32222222222,1095.8,1092.47777777778,1095.08888888889,1103.62222222222,1094.76666666667,1104.02222222222,1072.65555555556,1038.56666666667,1093.47777777778,1092.84444444444,1093.9,1103.12222222222,1103.31111111111,1077.5,1078.57777777778,1095.68888888889,977.422222222222,1102,1099.58888888889,612.044444444445,1095.14444444444,0,1101.67777777778
G2JG4TL,224.566666666667,224.888888888889,310.266666666667,231.533333333333,536.666666666667,249.155555555556,232.177777777778,359.5,232.344444444444,796.677777777778,517.422222222222,1089.54444444444,288.9,222.622222222222,251.444444444444,562.677777777778,274.933333333333,221.322222222222,235.488888888889,222.633333333333,217.055555555555,219.6,224.277777777778,343.8,475.088888888889,230.222222222222,227.411111111111,229.8,256.422222222222,244.366666666667,304.688888888889,295.633333333333,220.344444444444,711.633333333333,251.188888888889,258.733333333333,753.077777777778,220.155555555556,1101.67777777778,0
